A0A0B4LEH6_DROME	A0A0B4LEH6	FBgn0033366	Ance-4	CG8196
A1Z7M8_DROME	A1Z7M8	FBgn0033366	Ance-4	CG8196
Q8MS05_DROME	Q8MS05	FBgn0033366	Ance-4	CG8196
PPO2_DROME	Q9V521	FBgn0033367	Prophenoloxidase 2	CG8193
A0A0B4K7V2_DROME	A0A0B4K7V2	FBgn0033368	""	CG13743
A0A0B4LEY7_DROME	A0A0B4LEY7	FBgn0033368	""	CG13743
Q8MRD1_DROME	Q8MRD1	FBgn0033368	""	CG13743
A1Z7N0_DROME	A1Z7N0	FBgn0033369	""	CG8197
A1Z7N3_DROME	A1Z7N3	FBgn0033371	Concentrative Nucleoside Transporter 1	CG11778
A0A0B4KEF7_DROME	A0A0B4KEF7	FBgn0033372	""	CG13742
A0A0B4KEN1_DROME	A0A0B4KEN1	FBgn0033372	""	CG13742
A0A0B4LEX2_DROME	A0A0B4LEX2	FBgn0033372	""	CG13742
A1Z7N4_DROME	A1Z7N4	FBgn0033372	""	CG13742
Q8MZH6_DROME	Q8MZH6	FBgn0033372	""	CG13742
A0A0B4KEG0_DROME	A0A0B4KEG0	FBgn0033373	""	CG8080
A0A0B4KEH3_DROME	A0A0B4KEH3	FBgn0033373	""	CG8080
A0A0B4KF27_DROME	A0A0B4KF27	FBgn0033373	""	CG8080
A0A0B4KFF1_DROME	A0A0B4KFF1	FBgn0033373	""	CG8080
Q7JW73_DROME	Q7JW73	FBgn0033373	""	CG8080
A1Z7N6_DROME	A1Z7N6	FBgn0033374	""	CG13741
Q8MYZ0_DROME	Q8MYZ0	FBgn0033374	""	CG13741
CTU1_DROME	Q7JWW5	FBgn0033375	""	CG8078
Q6NNB2_DROME	Q6NNB2	FBgn0033376	""	CG8777
Q961V6_DROME	Q961V6	FBgn0033376	""	CG8777
A1Z7P1_DROME	A1Z7P1	FBgn0033377	Phosphomannomutase 45A	CG8073
Q95X10_DROME	Q95X10	FBgn0033377	Phosphomannomutase 45A	CG8073
RBM8A_DROME	Q9V535	FBgn0033378	tsunagi	CG8781
SDA1_DROME	Q7KKH3	FBgn0033379	Mystery 45A	CG8070
A1Z7P3_DROME	A1Z7P3	FBgn0033380	Phosphorylated adaptor for RNA export	CG8069
Q6NL95_DROME	Q6NL95	FBgn0033380	Phosphorylated adaptor for RNA export	CG8069
Q8SYG4_DROME	Q8SYG4	FBgn0033380	Phosphorylated adaptor for RNA export	CG8069
Q7JVI6_DROME	Q7JVI6	FBgn0033381	Glutathione S transferase E13	CG11784
A1Z7Q7_DROME	A1Z7Q7	FBgn0033382	alpha/beta hydrolase 1	CG8058
E2QCN3_DROME	E2QCN3	FBgn0033382	alpha/beta hydrolase 1	CG8058
Q95S61_DROME	Q95S61	FBgn0033382	alpha/beta hydrolase 1	CG8058
B7YZU3_DROME	B7YZU3	FBgn0033387	""	CG8008
Q7K0G5_DROME	Q7K0G5	FBgn0033387	""	CG8008
A1Z7R6_DROME	A1Z7R6	FBgn0033388	""	CG8046
A1Z7R7_DROME	A1Z7R7	FBgn0033388	""	CG8046
Q95R72_DROME	Q95R72	FBgn0033388	""	CG8046
A1Z7R8_DROME	A1Z7R8	FBgn0033389	Rad51 recombinase D	CG2412
A1Z7S4_DROME	A1Z7S4	FBgn0033391	""	CG8026
C9QPE2_DROME	C9QPE2	FBgn0033391	""	CG8026
Q95T49_DROME	Q95T49	FBgn0033391	""	CG8026
A1Z7S7_DROME	A1Z7S7	FBgn0033392	""	CG8027
Q8SXI4_DROME	Q8SXI4	FBgn0033392	""	CG8027
CP4P2_DROME	Q9V557	FBgn0033395	Cyp4p2	CG1944
CP4P3_DROME	Q9V559	FBgn0033397	Cyp4p3	CG10843
Q7K0K1_DROME	Q7K0K1	FBgn0033400	""	CG2063
COG6_DROME	Q9V564	FBgn0033401	""	CG1968
COG6_DROME-2	Q9V564-2	FBgn0033401	""	CG1968
FBpp0087677	""	FBgn0033401	""	CG1968
Q7K105_DROME	Q7K105	FBgn0033402	Myd88	CG2078
A1Z7T9_DROME	A1Z7T9	FBgn0033403	""	CG13739
Q95T54_DROME	Q95T54	FBgn0033403	""	CG13739
OR45A_DROME	Q9V568	FBgn0033404	Odorant receptor 45a	CG1978
A1Z7U1_DROME	A1Z7U1	FBgn0033405	""	CG13954
A1Z7U2_DROME	A1Z7U2	FBgn0033408	""	CG8800
A1Z7U5_DROME	A1Z7U5	FBgn0033412	""	CG13955
PREL_DROME	Q9V579	FBgn0033413	preli-like	CG8806
Q7JWH6_DROME	Q7JWH6	FBgn0033421	""	CG1888
OR45B_DROME	Q9V589	FBgn0033422	Odorant receptor 45b	CG12931
Q7K3X8_DROME	Q7K3X8	FBgn0033423	""	CG1809
A1Z7V8_DROME	A1Z7V8	FBgn0033426	""	CG1814
A1Z7V9_DROME	A1Z7V9	FBgn0033426	""	CG1814
Q7K3S2_DROME	Q7K3S2	FBgn0033426	""	CG1814
A1Z7W1_DROME	A1Z7W1	FBgn0033427	SET and MYND domain containing, class 4, member 1	CG1868
Q7K4R6_DROME	Q7K4R6	FBgn0033427	SET and MYND domain containing, class 4, member 1	CG1868
DCUP_DROME	Q9V595	FBgn0033428	Updo	CG1818
Q8MRV9_DROME	Q8MRV9	FBgn0033428	Updo	CG1818
A1Z7W3_DROME	A1Z7W3	FBgn0033429	""	CG12929
A8DY83_DROME	A8DY83	FBgn0033429	""	CG12929
ASPG1_DROME	Q8MR45	FBgn0033431	""	CG1827
Q7K1M4_DROME	Q7K1M4	FBgn0033434	""	CG1902
A1Z7X8_DROME	A1Z7X8	FBgn0033437	""	CG12926
Q8SXZ7_DROME	Q8SXZ7	FBgn0033437	""	CG12926
D2MP_DROME	Q8MPP3	FBgn0033438	Matrix metalloproteinase 2	CG1794
D2MP_DROME-2	Q8MPP3-2	FBgn0033438	Matrix metalloproteinase 2	CG1794
D2MP_DROME-3	Q8MPP3-3	FBgn0033438	Matrix metalloproteinase 2	CG1794
FBpp0306848	""	FBgn0033438	Matrix metalloproteinase 2	CG1794
FBpp0306849	""	FBgn0033438	Matrix metalloproteinase 2	CG1794
Q7K2L4_DROME	Q7K2L4	FBgn0033439	""	CG1773
A1Z7Y4_DROME	A1Z7Y4	FBgn0033440	""	CG10459
Q7JY31_DROME	Q7JY31	FBgn0033442	""	CG1690
Q7K330_DROME	Q7K330	FBgn0033443	""	CG1698
A1Z7Z4_DROME	A1Z7Z4	FBgn0033446	""	CG1648
Q7K2P3_DROME	Q7K2P3	FBgn0033446	""	CG1648
A0A0B4LF10_DROME	A0A0B4LF10	FBgn0033447	dilatory	CG1625
B7YZS1_DROME	B7YZS1	FBgn0033447	dilatory	CG1625
CP131_DROME	A1Z7Z9	FBgn0033447	dilatory	CG1625
Q7K568_DROME	Q7K568	FBgn0033448	hebe	CG1623
Q4V6W8_DROME	Q4V6W8	FBgn0033449	""	CG1663
A1Z802_DROME	A1Z802	FBgn0033450	Lsm11	CG12924
Q8MRZ3_DROME	Q8MRZ3	FBgn0033450	Lsm11	CG12924
A1Z803_DROME	A1Z803	FBgn0033451	""	CG1665
Q8SXE5_DROME	Q8SXE5	FBgn0033451	""	CG1665
A0A0B4LFY9_DROME	A0A0B4LFY9	FBgn0033453	""	CG1667
Q6AWJ4_DROME	Q6AWJ4	FBgn0033453	""	CG1667
Q95RI0_DROME	Q95RI0	FBgn0033453	""	CG1667
Q7JQT9_DROME	Q7JQT9	FBgn0033454	""	CG1671
NTM1_DROME	Q6NN40	FBgn0033457	N-terminal methyltransferase	CG1675
Q7JZC5_DROME	Q7JZC5	FBgn0033458	""	CG18446
Y2744_DROME	Q7JUR5	FBgn0033459	""	CG12744
A0A0B4LEK8_DROME	A0A0B4LEK8	FBgn0033460	Secretory 24AB	CG1472
A1Z813_DROME	A1Z813	FBgn0033460	Secretory 24AB	CG1472
Q95R66_DROME	Q95R66	FBgn0033460	Secretory 24AB	CG1472
A1Z815_DROME	A1Z815	FBgn0033461	""	CG12923
A0A0B4KEI3_DROME	A0A0B4KEI3	FBgn0033463	""	CG1513
A1Z814_DROME	A1Z814	FBgn0033463	""	CG1513
E1JH23_DROME	E1JH23	FBgn0033463	""	CG1513
Q7K3T3_DROME	Q7K3T3	FBgn0033464	""	CG1441
Q7JWF1_DROME	Q7JWF1	FBgn0033465	Electron transfer flavoprotein-ubiquinone oxidoreductase	CG12140
Q4QQ01_DROME	Q4QQ01	FBgn0033467	""	CG15863
A1Z823_DROME	A1Z823	FBgn0033468	""	CG1418
A1Z824_DROME	A1Z824	FBgn0033469	""	CG12133
Q7JRI4_DROME	Q7JRI4	FBgn0033471	""	CG12134
Q7JZ37_DROME	Q7JZ37	FBgn0033471	""	CG12134
A1Z830_DROME	A1Z830	FBgn0033473	""	CG12128
A1Z831_DROME	A1Z831	FBgn0033473	""	CG12128
Q8MSZ6_DROME	Q8MSZ6	FBgn0033473	""	CG12128
Q8MYV2_DROME	Q8MYV2	FBgn0033473	""	CG12128
A0A0B4KF56_DROME	A0A0B4KF56	FBgn0033474	""	CG1407
A0A0B4LEL6_DROME	A0A0B4LEL6	FBgn0033474	""	CG1407
A0A0B4LF00_DROME	A0A0B4LF00	FBgn0033474	""	CG1407
A0A0B4LF16_DROME	A0A0B4LF16	FBgn0033474	""	CG1407
A1Z833_DROME	A1Z833	FBgn0033474	""	CG1407
E2QCN5_DROME	E2QCN5	FBgn0033474	""	CG1407
Q7K2V5_DROME	Q7K2V5	FBgn0033474	""	CG1407
Q960T3_DROME	Q960T3	FBgn0033474	""	CG1407
Q7JW66_DROME	Q7JW66	FBgn0033475	""	CG12129
A0A0B4LG01_DROME	A0A0B4LG01	FBgn0033476	oysgedart	CG18445
Q6NN55_DROME	Q6NN55	FBgn0033476	oysgedart	CG18445
Q8T8Q2_DROME	Q8T8Q2	FBgn0033476	oysgedart	CG18445
A1Z838_DROME	A1Z838	FBgn0033479	""	CG2292
Q7K0A0_DROME	Q7K0A0	FBgn0033480	mitochondrial ribosomal protein L42	CG12921
Q7JQR2_DROME	Q7JQR2	FBgn0033481	""	CG12920
A1Z843_DROME	A1Z843	FBgn0033482	""	CG1371
Q95SU3_DROME	Q95SU3	FBgn0033482	""	CG1371
EIGER_DROME	Q8MUJ1	FBgn0033483	eiger	CG12919
EIGER_DROME-2	Q8MUJ1-2	FBgn0033483	eiger	CG12919
FBpp0087494	""	FBgn0033483	eiger	CG12919
A1Z847_DROME	A1Z847	FBgn0033484	""	CG2269
Q0E9D9_DROME	Q0E9D9	FBgn0033484	""	CG2269
Q8IGF6_DROME	Q8IGF6	FBgn0033484	""	CG2269
Q7K1Q7_DROME	Q7K1Q7	FBgn0033485	Ribosomal protein LP0-like	CG1381
Q7K2J4_DROME	Q7K2J4	FBgn0033486	dampened	CG11866
Q4V3G1_DROME	Q4V3G1	FBgn0033490	""	CG12917
Q7K1V0_DROME	Q7K1V0	FBgn0033491	""	CG18011
Q8T404_DROME	Q8T404	FBgn0033491	""	CG18011
A0A0B4KEH2_DROME	A0A0B4KEH2	FBgn0033494	KCNQ potassium channel	CG33135
A0A0B4KEI9_DROME	A0A0B4KEI9	FBgn0033494	KCNQ potassium channel	CG33135
A0A0B4KEP9_DROME	A0A0B4KEP9	FBgn0033494	KCNQ potassium channel	CG33135
A0A0B4KF62_DROME	A0A0B4KF62	FBgn0033494	KCNQ potassium channel	CG33135
A0A0B4KFJ4_DROME	A0A0B4KFJ4	FBgn0033494	KCNQ potassium channel	CG33135
A1Z856_DROME	A1Z856	FBgn0033494	KCNQ potassium channel	CG33135
B7YZR3_DROME	B7YZR3	FBgn0033494	KCNQ potassium channel	CG33135
B7YZR4_DROME	B7YZR4	FBgn0033494	KCNQ potassium channel	CG33135
Q5PXF9_DROME	Q5PXF9	FBgn0033494	KCNQ potassium channel	CG33135
Q8IT87_DROME	Q8IT87	FBgn0033494	KCNQ potassium channel	CG33135
Q0IGZ2_DROME	Q0IGZ2	FBgn0033497	""	CG12912
Q8T4G7_DROME	Q8T4G7	FBgn0033498	""	CG12209
A0A0B4LF40_DROME	A0A0B4LF40	FBgn0033499	""	CG12914
A0A0B4LG12_DROME	A0A0B4LG12	FBgn0033499	""	CG12914
Q29QP5_DROME	Q29QP5	FBgn0033499	""	CG12914
A1Z863_DROME	A1Z863	FBgn0033500	""	CG12913
A0A0B4LF18_DROME	A0A0B4LF18	FBgn0033501	""	CG12911
A0A0B4LF27_DROME	A0A0B4LF27	FBgn0033501	""	CG12911
A0A0B4LF44_DROME	A0A0B4LF44	FBgn0033501	""	CG12911
A0A0B4LG17_DROME	A0A0B4LG17	FBgn0033501	""	CG12911
A1Z864_DROME	A1Z864	FBgn0033501	""	CG12911
B7YZD7_DROME	B7YZD7	FBgn0033501	""	CG12911
Q8MT45_DROME	Q8MT45	FBgn0033501	""	CG12911
F3YD52_DROME	F3YD52	FBgn0033502	""	CG12910
Q7K2R1_DROME	Q7K2R1	FBgn0033502	""	CG12910
A0A0B4K6W0_DROME	A0A0B4K6W0	FBgn0033504	CAP	CG18408
A0A0B4K7L3_DROME	A0A0B4K7L3	FBgn0033504	CAP	CG18408
A0A0B4K7W2_DROME	A0A0B4K7W2	FBgn0033504	CAP	CG18408
A0A0B4KEH7_DROME	A0A0B4KEH7	FBgn0033504	CAP	CG18408
A0A0B4KEJ6_DROME	A0A0B4KEJ6	FBgn0033504	CAP	CG18408
A1Z866_DROME	A1Z866	FBgn0033504	CAP	CG18408
A1Z867_DROME	A1Z867	FBgn0033504	CAP	CG18408
A1Z869_DROME	A1Z869	FBgn0033504	CAP	CG18408
A1Z870_DROME	A1Z870	FBgn0033504	CAP	CG18408
A1Z871_DROME	A1Z871	FBgn0033504	CAP	CG18408
A1Z872_DROME	A1Z872	FBgn0033504	CAP	CG18408
B7YZD8_DROME	B7YZD8	FBgn0033504	CAP	CG18408
B7YZD9_DROME	B7YZD9	FBgn0033504	CAP	CG18408
B7YZE0_DROME	B7YZE0	FBgn0033504	CAP	CG18408
D3DMM3_DROME	D3DMM3	FBgn0033504	CAP	CG18408
Q7JR75_DROME	Q7JR75	FBgn0033504	CAP	CG18408
Q7K1M7_DROME	Q7K1M7	FBgn0033504	CAP	CG18408
Q86P80_DROME	Q86P80	FBgn0033504	CAP	CG18408
Q966U7_DROME	Q966U7	FBgn0033504	CAP	CG18408
Q966U8_DROME	Q966U8	FBgn0033504	CAP	CG18408
Q966U9_DROME	Q966U9	FBgn0033504	CAP	CG18408
Q966V0_DROME	Q966V0	FBgn0033504	CAP	CG18408
Q966V1_DROME	Q966V1	FBgn0033504	CAP	CG18408
Q7K0D3_DROME	Q7K0D3	FBgn0033507	""	CG12909
A1Z875_DROME	A1Z875	FBgn0033508	Odorant-binding protein 46a	CG12905
Q7JWU6_DROME	Q7JWU6	FBgn0033512	""	CG12902
A1Z882_DROME	A1Z882	FBgn0033515	Ionotropic receptor 47a	CG12900
A1Z884_DROME	A1Z884	FBgn0033516	""	CG12898
Q7JX87_DROME	Q7JX87	FBgn0033518	Peroxiredoxin 2540-2	CG11765
Q9GPQ0_DROME	Q9GPQ0	FBgn0033518	Peroxiredoxin 2540-2	CG11765
A0A0B4KEI1_DROME	A0A0B4KEI1	FBgn0033519	""	CG11825
A0A0B4KEQ6_DROME	A0A0B4KEQ6	FBgn0033519	""	CG11825
Q7JW46_DROME	Q7JW46	FBgn0033519	""	CG11825
A1Z892_DROME	A1Z892	FBgn0033520	Peroxiredoxin 2540-1	CG12405
Q9GPQ1_DROME	Q9GPQ1	FBgn0033520	Peroxiredoxin 2540-1	CG12405
A1Z893_DROME	A1Z893	FBgn0033521	""	CG12896
Q8SY26_DROME	Q8SY26	FBgn0033521	""	CG12896
SDF2B_DROME	A1Z897	FBgn0033523	""	CG12895
C49A1_DROME	Q9V5L3	FBgn0033524	Cyp49a1	CG18377
C49A1_DROME-3	Q9V5L3-3	FBgn0033524	Cyp49a1	CG18377
FBpp0087404	""	FBgn0033524	Cyp49a1	CG18377
A1Z898_DROME	A1Z898	FBgn0033526	Chromatin assembly factor 1, p105 subunit	CG12892
Q9BII5_DROME	Q9BII5	FBgn0033526	Chromatin assembly factor 1, p105 subunit	CG12892
Q8MKJ6_DROME	Q8MKJ6	FBgn0033527	""	CG11777
Q7JVK6_DROME	Q7JVK6	FBgn0033528	translin	CG11761
Q7K2L7_DROME	Q7K2L7	FBgn0033529	""	CG17765
A1Z8A7_DROME	A1Z8A7	FBgn0033538	""	CG11883
A8DY95_DROME	A8DY95	FBgn0033538	""	CG11883
Q8T008_DROME	Q8T008	FBgn0033538	""	CG11883
Q95RG8_DROME	Q95RG8	FBgn0033539	G protein-coupled receptor kinase interacting ArfGAP	CG16728
ELP2_DROME	Q7K4B3	FBgn0033540	Elongator complex protein 2	CG11887
A1Z8B1_DROME	A1Z8B1	FBgn0033541	""	CG12934
Q8MS82_DROME	Q8MS82	FBgn0033541	""	CG12934
Q8MS78_DROME	Q8MS78	FBgn0033542	""	CG12309
Q7JZB1_DROME	Q7JZB1	FBgn0033543	""	CG12338
Q8SZN5_DROME	Q8SZN5	FBgn0033543	""	CG12338
A1Z8B5_DROME	A1Z8B5	FBgn0033544	""	CG7220
Q8T972_DROME	Q8T972	FBgn0033544	""	CG7220
Q95SG1_DROME	Q95SG1	FBgn0033544	""	CG7220
Q7JW07_DROME	Q7JW07	FBgn0033547	""	CG12935
NOP10_DROME	Q9V5P6	FBgn0033548	""	CG7637
A1Z8C0_DROME	A1Z8C0	FBgn0033549	Methyl methanesulfonate sensitivity 4	CG12936
Q7JV61_DROME	Q7JV61	FBgn0033550	""	CG12341
Q7K2B1_DROME	Q7K2B1	FBgn0033551	""	CG7222
A1Z8C4_DROME	A1Z8C4	FBgn0033554	Lsm10	CG12938
RS15B_DROME	Q7KR04	FBgn0033555	Ribosomal protein S15Ab	CG12324
SYF2_DROME	Q9V5Q4	FBgn0033556	""	CG12343
Q5U0X8_DROME	Q5U0X8	FBgn0033557	""	CG12325
A0A0B4LF41_DROME	A0A0B4LF41	FBgn0033558	""	CG12344
Q8SWZ1_DROME	Q8SWZ1	FBgn0033558	""	CG12344
A1Z8D1_DROME	A1Z8D1	FBgn0033564	Peroxin 6	CG11919
Q9V5R2_DROME	Q9V5R2	FBgn0033564	Peroxin 6	CG11919
A1Z8D4_DROME	A1Z8D4	FBgn0033566	""	CG18004
A1Z8D5_DROME	A1Z8D5	FBgn0033566	""	CG18004
A1Z8D6_DROME	A1Z8D6	FBgn0033566	""	CG18004
Q8MKK6_DROME	Q8MKK6	FBgn0033566	""	CG18004
Q7JW60_DROME	Q7JW60	FBgn0033569	""	CG12942
Q7JZK1_DROME	Q7JZK1	FBgn0033570	NADH dehydrogenase (ubiquinone) B14 subunit	CG7712
Q7JZF5_DROME	Q7JZF5	FBgn0033571	Rpb5	CG11979
A0A0B4LG39_DROME	A0A0B4LG39	FBgn0033572	polyphemus	CG12943
Q4V5R4_DROME	Q4V5R4	FBgn0033572	polyphemus	CG12943
A1Z8E3_DROME	A1Z8E3	FBgn0033573	Odorant-binding protein 47a	CG12944
A1Z8E4_DROME	A1Z8E4	FBgn0033573	Odorant-binding protein 47a	CG12944
Q7K508_DROME	Q7K508	FBgn0033574	Serpin 47C	CG7722
A0A0B4LF63_DROME	A0A0B4LF63	FBgn0033578	Bardet-Biedl syndrome 4	CG13232
BBS4_DROME	A1Z8E9	FBgn0033578	Bardet-Biedl syndrome 4	CG13232
Q7JVS8_DROME	Q7JVS8	FBgn0033579	""	CG13229
A1Z8F1_DROME	A1Z8F1	FBgn0033580	""	CG13231
Q7K4G8_DROME	Q7K4G8	FBgn0033581	""	CG12391
A0A0B4KEL2_DROME	A0A0B4KEL2	FBgn0033582	""	CG9084
A0A0B4LF35_DROME	A0A0B4LF35	FBgn0033582	""	CG9084
A1Z8F5_DROME	A1Z8F5	FBgn0033582	""	CG9084
Q8SZ85_DROME	Q8SZ85	FBgn0033582	""	CG9084
A0A0B4LET0_DROME	A0A0B4LET0	FBgn0033584	""	CG7737
Q7K4C2_DROME	Q7K4C2	FBgn0033584	""	CG7737
A1Z8G1_DROME	A1Z8G1	FBgn0033587	""	CG13218
A1Z8G2_DROME	A1Z8G2	FBgn0033588	""	CG13228
A1Z8G3_DROME	A1Z8G3	FBgn0033589	""	CG13227
Q7JWM4_DROME	Q7JWM4	FBgn0033590	""	CG13217
Q7K0A3_DROME	Q7K0A3	FBgn0033591	""	CG13216
A1Z8G6_DROME	A1Z8G6	FBgn0033592	""	CG13215
A1Z8G7_DROME	A1Z8G7	FBgn0033593	Listericin	CG9080
Q8MYT6_DROME	Q8MYT6	FBgn0033593	Listericin	CG9080
A1Z8G8_DROME	A1Z8G8	FBgn0033594	""	CG13226
A1Z8H1_DROME	A1Z8H1	FBgn0033597	Cuticular protein 47Ea	CG9079
Q7K0A2_DROME	Q7K0A2	FBgn0033598	Cuticular protein 47Eb	CG13224
A1Z8H3_DROME	A1Z8H3	FBgn0033599	""	CG13223
A1Z8H4_DROME	A1Z8H4	FBgn0033600	Cuticular protein 47Ec	CG9077
A1Z8H5_DROME	A1Z8H5	FBgn0033601	Cuticular protein 47Ed	CG9076
A1Z8H6_DROME	A1Z8H6	FBgn0033602	Cuticular protein 47Ee	CG13222
Q8MQM6_DROME	Q8MQM6	FBgn0033602	Cuticular protein 47Ee	CG13222
A0A0B4JCR2_DROME	A0A0B4JCR2	FBgn0033603	Cuticular protein 47Ef	CG13214
A1Z8H7_DROME	A1Z8H7	FBgn0033603	Cuticular protein 47Ef	CG13214
A1Z8I0_DROME	A1Z8I0	FBgn0033605	""	CG9067
A0A0B4KET0_DROME	A0A0B4KET0	FBgn0033607	""	CG9062
WDR48_DROME	Q1LZ08	FBgn0033607	""	CG9062
Q6NP72_DROME	Q6NP72	FBgn0033608	""	CG13220
Q494G8_DROME	Q494G8	FBgn0033609	F-box and leucine-rich repeat protein 6	CG13213
Q961T2_DROME	Q961T2	FBgn0033609	F-box and leucine-rich repeat protein 6	CG13213
U605_DROME	Q7JRP4	FBgn0033610	""	CG18335
A1Z8I9_DROME	A1Z8I9	FBgn0033614	Odorant-binding protein 47b	CG13208
A0A0B4K6X7_DROME	A0A0B4K6X7	FBgn0033615	""	CG7741
C19L1_DROME	A1Z8J0	FBgn0033615	""	CG7741
E8NH71_DROME	E8NH71	FBgn0033615	""	CG7741
Q7K3E9_DROME	Q7K3E9	FBgn0033616	""	CG7745
A1Z8J9_DROME	A1Z8J9	FBgn0033623	""	CG13202
Q7JRC0_DROME	Q7JRC0	FBgn0033624	""	CG12384
Q8T0N9_DROME	Q8T0N9	FBgn0033624	""	CG12384
A1Z8K2_DROME	A1Z8K2	FBgn0033627	""	CG13204
Q6NNF8_DROME	Q6NNF8	FBgn0033627	""	CG13204
Q7YU31_DROME	Q7YU31	FBgn0033627	""	CG13204
A1Z8K5_DROME	A1Z8K5	FBgn0033628	""	CG13203
A1Z8K6_DROME	A1Z8K6	FBgn0033628	""	CG13203
A1Z8K7_DROME	A1Z8K7	FBgn0033629	Tetraspanin 47F	CG9033
A1Z8K9_DROME	A1Z8K9	FBgn0033631	Superoxide dismutase 3	CG9027
Q0E9C3_DROME	Q0E9C3	FBgn0033631	Superoxide dismutase 3	CG9027
Q7JR71_DROME	Q7JR71	FBgn0033631	Superoxide dismutase 3	CG9027
Q95T42_DROME	Q95T42	FBgn0033631	Superoxide dismutase 3	CG9027
A1Z8L3_DROME	A1Z8L3	FBgn0033633	SET and MYND domain containing, class 4, member 3	CG7759
Q95RZ8_DROME	Q95RZ8	FBgn0033633	SET and MYND domain containing, class 4, member 3	CG7759
A1Z8L8_DROME	A1Z8L8	FBgn0033635	Prip	CG7777
D3DMU9_DROME	D3DMU9	FBgn0033635	Prip	CG7777
J7K3P9_DROME	J7K3P9	FBgn0033635	Prip	CG7777
Q95TS2_DROME	Q95TS2	FBgn0033635	Prip	CG7777
A0A0B4KEM1_DROME	A0A0B4KEM1	FBgn0033636	toutatis	CG10897
A0A0B4KFE3_DROME	A0A0B4KFE3	FBgn0033636	toutatis	CG10897
A1Z8M2_DROME	A1Z8M2	FBgn0033636	toutatis	CG10897
A8DYA3_DROME	A8DYA3	FBgn0033636	toutatis	CG10897
Q95T46_DROME	Q95T46	FBgn0033636	toutatis	CG10897
Q960I3_DROME	Q960I3	FBgn0033636	toutatis	CG10897
Q9BMQ0_DROME	Q9BMQ0	FBgn0033636	toutatis	CG10897
Q7JXG9_DROME	Q7JXG9	FBgn0033638	""	CG9005
A0A0B4KEK4_DROME	A0A0B4KEK4	FBgn0033639	""	CG9003
A0A0B4KEU4_DROME	A0A0B4KEU4	FBgn0033639	""	CG9003
A1Z8M8_DROME	A1Z8M8	FBgn0033639	""	CG9003
A8DYA5_DROME	A8DYA5	FBgn0033639	""	CG9003
A8DYA6_DROME	A8DYA6	FBgn0033639	""	CG9003
Q5BI22_DROME	Q5BI22	FBgn0033639	""	CG9003
A1Z8N0_DROME	A1Z8N0	FBgn0033640	""	CG13198
TRE12_DROME	Q8MKK4	FBgn0033644	Trehalose transporter 1-2	CG8234
Q7JUW8_DROME	Q7JUW8	FBgn0033645	""	CG13196
A1Z8N9_DROME	A1Z8N9	FBgn0033648	Ionotropic receptor 48b	CG13195
B9ZW35_DROME	B9ZW35	FBgn0033649	pyramus	CG13194
A1Z8P1_DROME	A1Z8P1	FBgn0033650	""	CG13193
A1Z8P2_DROME	A1Z8P2	FBgn0033651	Ionotropic receptor 48c	CG12444
A0A0B4K7X1_DROME	A0A0B4K7X1	FBgn0033652	thisbe	CG12443
Q6Q7I9_DROME	Q6Q7I9	FBgn0033652	thisbe	CG12443
Q1WWB7_DROME	Q1WWB7	FBgn0033653	""	CG13192
Q95TY2_DROME	Q95TY2	FBgn0033654	Sine oculis-binding protein	CG8991
Q7JZ56_DROME	Q7JZ56	FBgn0033656	site-2 protease	CG8988
Q5U154_DROME	Q5U154	FBgn0033657	Silnoon	CG8271
A1Z8Q0_DROME	A1Z8Q0	FBgn0033658	Tweedlebeta	CG8986
Q8SZ76_DROME	Q8SZ76	FBgn0033658	Tweedlebeta	CG8986
Q7KHI6_DROME	Q7KHI6	FBgn0033659	Death associated molecule related to Mch2 caspase	CG18188
Q9NBW3_DROME	Q9NBW3	FBgn0033659	Death associated molecule related to Mch2 caspase	CG18188
A8DYB0_DROME	A8DYB0	FBgn0033661	""	CG13185
Q95TG7_DROME	Q95TG7	FBgn0033661	""	CG13185
FBpp0087164	""	FBgn0033663	ERp60	CG8983
Q95T75_DROME	Q95T75	FBgn0033663	ERp60	CG8983
Q8SWW2_DROME	Q8SWW2	FBgn0033665	Zinc/iron regulated transporter-related protein 48C	CG13189
A1Z8Q9_DROME	A1Z8Q9	FBgn0033667	rebuf	CG13183
Q8SYD6_DROME	Q8SYD6	FBgn0033667	rebuf	CG13183
A1Z8R0_DROME	A1Z8R0	FBgn0033668	expansion	CG13188
A1Z8R1_DROME	A1Z8R1	FBgn0033668	expansion	CG13188
Q7YU38_DROME	Q7YU38	FBgn0033668	expansion	CG13188
PSMF1_DROME	Q9V637	FBgn0033669	Proteasome inhibitor 31 kDa	CG8979
A1Z8R8_DROME	A1Z8R8	FBgn0033672	rhomboid-7	CG8972
Q7JY99_DROME	Q7JY99	FBgn0033673	""	CG8298
A0A0B4LEV0_DROME	A0A0B4LEV0	FBgn0033677	""	CG8321
Q7K0Q0_DROME	Q7K0Q0	FBgn0033677	""	CG8321
Q7K3N4_DROME	Q7K3N4	FBgn0033679	""	CG8888
Q7JWU2_DROME	Q7JWU2	FBgn0033680	""	CG13186
A1Z8T3_DROME	A1Z8T3	FBgn0033683	""	CG18343
Q29QP4_DROME	Q29QP4	FBgn0033685	Organic solute carrier partner 1	CG13178
